date,bike_rents,temp_actual(C),temp_feeling(C),humidity,wind_speed,weather_condition,holiday(y/n),weekend(y/n),season
2016-05-04,36182,13.27,13.0,46.92,11.06,clear,False,False,spring
2016-05-05,38684,14.12,13.92,51.0,14.48,clear,False,False,spring
2016-05-06,39589,15.06,14.94,62.77,13.4,clear,False,False,spring
2016-05-07,43819,17.44,17.38,63.35,13.31,clear,False,True,spring
2016-05-08,44758,19.25,19.23,57.15,15.56,clear,False,True,spring
2016-05-09,30507,17.71,17.65,65.73,16.15,clear,False,False,spring
2016-05-10,21452,15.83,15.83,91.1,14.96,rain,False,False,spring
2016-05-11,27574,16.08,16.08,91.35,9.96,rain,False,False,spring
2016-05-12,38082,17.71,17.62,69.81,15.67,clear,False,False,spring
2016-05-13,34706,13.38,13.02,73.96,18.29,partly cloudy,False,False,spring
2016-05-14,30046,10.29,8.98,56.75,14.25,partly cloudy,False,True,spring
2016-05-15,34302,12.19,11.96,58.27,12.4,clear,False,True,spring
2016-05-16,37045,14.17,14.1,62.19,8.98,clear,False,False,spring
2016-05-17,36445,14.46,14.46,61.98,15.6,clear,False,False,spring
2016-05-18,24111,12.92,12.92,79.98,15.23,rain,False,False,spring
2016-05-19,34267,14.15,14.15,73.79,16.1,partly cloudy,False,False,spring
2016-05-20,35674,15.98,15.98,67.0,20.23,few clouds,False,False,spring
2016-05-21,26373,15.94,15.94,74.06,19.25,partly cloudy,False,True,spring
2016-05-22,30628,15.17,15.17,67.48,9.42,few clouds,False,True,spring
2016-05-23,35067,15.15,15.15,61.6,15.17,few clouds,False,False,spring
2016-05-24,36184,12.94,12.73,63.77,15.27,few clouds,False,False,spring
2016-05-25,31614,11.08,10.38,73.79,11.31,partly cloudy,False,False,spring
2016-05-26,37113,14.35,14.35,68.73,9.83,clear,False,False,spring
2016-05-27,35708,15.1,15.1,71.5,15.6,clear,False,False,spring
2016-05-28,30831,14.35,14.31,77.33,11.27,few clouds,False,True,spring
2016-05-29,30760,13.88,13.75,76.92,14.25,partly cloudy,False,True,spring
2016-05-30,23697,14.42,14.42,75.25,19.94,partly cloudy,True,False,spring
2016-05-31,16078,12.5,12.5,84.98,23.6,partly cloudy,False,False,spring
2016-06-01,26871,12.75,12.75,89.25,17.58,partly cloudy,False,False,summer
2016-06-02,28901,11.38,11.29,83.25,20.02,partly cloudy,False,False,summer
2016-06-03,29254,11.29,10.5,84.9,12.27,partly cloudy,False,False,summer
2016-06-04,29697,15.15,15.15,87.15,8.6,partly cloudy,False,True,summer
2016-06-05,40229,16.42,16.42,79.15,12.0,few clouds,False,True,summer
2016-06-06,39050,15.9,15.83,70.17,14.33,clear,False,False,summer
2016-06-07,34676,17.5,17.5,72.21,8.46,clear,False,False,summer
2016-06-08,34196,18.48,18.48,73.29,7.38,rain,False,False,summer
2016-06-09,41165,15.6,15.6,75.38,11.35,clear,False,False,summer
2016-06-10,39637,17.65,17.58,64.23,10.02,clear,False,False,summer
2016-06-11,28628,18.17,18.17,73.5,7.06,rain,False,True,summer
2016-06-12,17841,17.21,17.21,81.58,11.54,few clouds,False,True,summer
2016-06-13,27293,16.69,16.69,81.25,15.31,partly cloudy,False,False,summer
2016-06-14,29852,16.17,16.17,81.12,16.88,rain,False,False,summer
2016-06-15,37311,16.48,16.48,68.15,15.92,few clouds,False,False,summer
2016-06-16,31110,16.02,16.02,75.56,10.65,few clouds,False,False,summer
2016-06-17,31641,15.52,15.52,80.9,10.0,few clouds,False,False,summer
2016-06-18,29226,14.9,14.9,76.19,11.21,partly cloudy,False,True,summer
2016-06-19,30954,16.96,16.96,72.69,16.38,partly cloudy,False,True,summer
2016-06-20,22057,18.06,18.06,80.69,20.38,rain,False,False,summer
2016-06-21,38551,18.77,18.77,65.67,16.12,few clouds,False,False,summer
2016-06-22,36226,19.15,19.15,78.92,11.27,partly cloudy,False,False,summer
2016-06-23,24852,19.94,19.94,89.96,10.6,rain,False,False,summer
2016-06-24,18380,19.44,19.44,59.0,21.67,few clouds,False,False,summer
2016-06-25,25939,16.06,16.06,73.46,13.56,rain,False,True,summer
2016-06-26,29112,16.6,16.6,71.15,19.27,few clouds,False,True,summer
2016-06-27,33299,18.06,18.06,68.96,16.04,clear,False,False,summer
2016-06-28,31288,16.6,16.6,63.04,12.27,clear,False,False,summer
2016-06-29,31210,15.44,15.44,78.27,23.02,partly cloudy,False,False,summer
2016-06-30,35432,17.25,17.25,74.06,18.42,few clouds,False,False,summer
2016-07-01,27730,16.77,16.77,73.29,22.27,partly cloudy,False,False,summer
2016-07-02,30322,15.48,15.48,65.81,23.75,few clouds,False,True,summer
2016-07-03,33668,16.85,16.85,65.65,14.44,clear,False,True,summer
2016-07-04,37221,17.46,17.46,71.94,15.52,partly cloudy,False,False,summer
2016-07-05,40463,18.04,18.04,63.35,19.48,partly cloudy,False,False,summer
2016-07-06,42412,17.73,17.62,53.54,9.6,clear,False,False,summer
2016-07-07,39157,19.33,19.31,59.9,14.38,clear,False,False,summer
2016-07-08,36842,19.62,19.62,66.19,23.12,few clouds,False,False,summer
2016-07-09,33968,20.12,20.12,67.75,19.75,clear,False,True,summer
2016-07-10,29135,19.42,19.42,72.29,22.6,few clouds,False,True,summer
2016-07-11,32420,18.04,18.04,73.69,22.0,partly cloudy,False,False,summer
2016-07-12,29869,15.71,15.71,78.5,15.4,few clouds,False,False,summer
2016-07-13,35691,15.48,15.48,70.44,15.15,rain,False,False,summer
2016-07-14,39923,17.21,17.21,59.1,13.46,clear,False,False,summer
2016-07-15,36601,17.4,17.4,69.54,16.71,clear,False,False,summer
2016-07-16,38349,21.65,21.67,69.88,20.67,few clouds,False,True,summer
2016-07-17,37769,22.98,23.0,67.25,17.85,few clouds,False,True,summer
2016-07-18,43195,23.5,23.38,58.52,8.31,clear,False,False,summer
2016-07-19,46021,24.65,24.73,62.6,14.46,clear,False,False,summer
2016-07-20,44664,24.98,25.04,59.0,19.04,clear,False,False,summer
2016-07-21,41272,20.81,20.81,61.88,11.1,clear,False,False,summer
2016-07-22,35996,21.12,21.12,66.92,8.94,few clouds,False,False,summer
2016-07-23,41466,22.12,22.12,64.33,9.98,clear,False,True,summer
2016-07-24,38553,20.77,20.77,67.5,16.62,partly cloudy,False,True,summer
2016-07-25,40577,20.44,20.1,58.92,18.42,clear,False,False,summer
2016-07-26,42021,19.75,19.73,61.21,14.15,few clouds,False,False,summer
2016-07-27,33339,20.46,20.46,71.83,16.96,rain,False,False,summer
2016-07-28,31244,19.05,19.05,66.0,12.05,few clouds,False,False,summer
2016-07-29,35353,19.9,19.9,72.23,17.71,few clouds,False,False,summer
2016-07-30,45608,19.52,19.4,63.27,10.46,few clouds,False,True,summer
2016-07-31,44678,18.8,18.78,55.48,10.74,few clouds,False,True,summer
2016-08-01,29749,16.81,16.81,67.88,12.58,clear,False,False,summer
2016-08-02,28593,18.85,18.85,86.77,17.31,partly cloudy,False,False,summer
2016-08-03,40268,20.67,20.67,67.65,24.71,few clouds,False,False,summer
2016-08-04,39082,19.23,19.17,62.96,23.83,few clouds,False,False,summer
2016-08-05,35991,19.67,19.5,62.37,16.0,few clouds,False,False,summer
2016-08-06,41885,20.5,20.5,58.73,14.35,clear,False,True,summer
2016-08-07,38076,21.65,21.65,64.69,24.44,few clouds,False,True,summer
2016-08-08,37769,18.35,18.35,54.33,21.42,clear,False,False,summer
2016-08-09,39514,16.75,16.75,52.21,16.35,clear,False,False,summer
2016-08-10,38430,16.23,16.23,59.1,14.44,clear,False,False,summer
2016-08-11,37626,18.98,18.98,64.75,20.33,few clouds,False,False,summer
2016-08-12,40159,21.02,21.0,61.62,21.21,clear,False,False,summer
2016-08-13,43041,20.31,20.31,61.73,19.52,clear,False,True,summer
2016-08-14,43848,19.25,19.06,53.94,9.17,clear,False,True,summer
2016-08-15,40236,18.24,18.2,64.83,14.7,clear,False,False,summer
2016-08-16,38911,18.02,18.02,68.59,14.05,few clouds,False,False,summer
2016-08-17,42439,19.23,19.23,66.27,12.27,clear,False,False,summer
2016-08-18,38983,19.44,19.33,69.08,13.25,clear,False,False,summer
2016-08-19,25593,17.85,17.85,83.67,12.54,few clouds,False,False,summer
2016-08-20,24371,17.94,17.94,70.08,26.23,few clouds,False,True,summer
2016-08-21,28219,18.65,18.62,68.44,26.29,partly cloudy,False,True,summer
2016-08-22,35693,20.75,20.75,68.67,20.31,few clouds,False,False,summer
2016-08-23,42060,23.15,23.04,59.98,10.29,clear,False,False,summer
2016-08-24,40664,25.48,25.56,60.1,6.81,clear,False,False,summer
2016-08-25,37742,23.98,24.35,66.98,8.31,clear,False,False,summer
2016-08-26,37697,23.19,22.98,56.12,10.17,clear,False,False,summer
2016-08-27,32188,21.25,21.25,69.25,15.21,clear,False,True,summer
2016-08-28,25849,20.02,20.02,74.56,18.23,partly cloudy,False,True,summer
2016-08-29,34176,19.48,19.42,65.38,8.33,few clouds,True,False,summer
2016-08-30,39473,20.79,20.79,54.83,8.65,clear,False,False,summer
2016-08-31,38989,19.81,19.81,63.12,15.33,clear,False,False,summer
2016-09-01,39270,19.35,19.28,62.22,13.76,clear,False,False,autumn
2016-09-03,15265,19.42,19.42,75.42,21.92,rain,False,True,autumn
2016-09-04,27512,18.85,18.85,69.85,23.4,partly cloudy,False,True,autumn
2016-09-05,27873,19.02,19.02,82.52,9.44,partly cloudy,False,False,autumn
2016-09-06,37629,22.19,22.19,79.29,10.33,partly cloudy,False,False,autumn
2016-09-07,39816,22.56,22.58,66.92,9.56,clear,False,False,autumn
2016-09-08,40555,20.19,20.04,62.27,19.29,clear,False,False,autumn
2016-09-09,36151,19.54,19.54,72.62,17.54,partly cloudy,False,False,autumn
2016-09-10,17080,19.17,19.17,80.5,16.33,rain,False,True,autumn
2016-09-11,39403,16.85,16.75,63.85,9.04,clear,False,True,autumn
2016-09-12,39261,20.54,20.54,65.12,11.54,clear,False,False,autumn
2016-09-13,43573,24.79,24.62,62.17,13.52,clear,False,False,autumn
2016-09-14,44478,23.46,23.48,63.27,10.44,clear,False,False,autumn
2016-09-15,42135,22.6,22.73,66.83,9.98,clear,False,False,autumn
2016-09-16,21967,17.33,17.33,79.19,17.33,rain,False,False,autumn
2016-09-17,27182,15.38,15.38,80.69,19.88,cloudy,False,True,autumn
2016-09-18,29463,17.1,17.1,78.19,7.75,partly cloudy,False,True,autumn
2016-09-19,33109,18.1,18.1,70.1,7.33,few clouds,False,False,autumn
2016-09-20,37292,16.83,16.83,78.42,6.42,partly cloudy,False,False,autumn
2016-09-21,40267,18.1,18.04,70.25,9.35,clear,False,False,autumn
2016-09-22,38043,17.42,17.42,71.33,11.6,few clouds,False,False,autumn
2016-09-23,38528,15.73,15.73,59.44,10.38,clear,False,False,autumn
2016-09-24,35786,18.79,18.62,62.02,15.75,clear,False,True,autumn
2016-09-25,29663,17.69,17.69,62.25,19.88,clear,False,True,autumn
2016-09-26,34774,15.38,15.38,69.1,10.48,clear,False,False,autumn
2016-09-27,35751,17.1,17.1,75.88,15.62,partly cloudy,False,False,autumn
2016-09-28,38529,17.94,17.94,75.35,21.25,few clouds,False,False,autumn
2016-09-29,34511,17.65,17.65,69.56,24.79,few clouds,False,False,autumn
2016-09-30,33753,15.31,15.31,66.58,16.79,clear,False,False,autumn
2016-10-01,17593,13.02,13.02,81.69,9.0,rain,False,True,autumn
2016-10-02,27022,13.21,13.21,71.85,13.56,few clouds,False,True,autumn
2016-10-03,35582,13.21,13.1,69.06,6.48,clear,False,False,autumn
2016-10-04,36807,14.77,14.77,77.73,20.56,few clouds,False,False,autumn
2016-10-05,35993,14.27,14.27,62.69,28.71,clear,False,False,autumn
2016-10-06,35005,13.27,13.27,59.42,19.35,few clouds,False,False,autumn
2016-10-07,33050,13.96,13.96,73.71,11.04,partly cloudy,False,False,autumn
2016-10-08,26884,14.0,14.0,77.15,8.98,few clouds,False,True,autumn
2016-10-09,25082,12.1,11.75,72.02,10.1,clear,False,True,autumn
2016-10-10,32760,10.44,9.96,75.62,9.17,clear,False,False,autumn
2016-10-11,34914,10.88,10.56,75.23,7.92,few clouds,False,False,autumn
2016-10-12,32282,12.56,12.54,76.83,13.67,few clouds,False,False,autumn
2016-10-13,30587,11.25,10.54,77.46,17.35,partly cloudy,False,False,autumn
2016-10-14,32324,12.0,11.98,74.65,11.27,few clouds,False,False,autumn
2016-10-15,23488,13.21,13.21,78.25,8.75,few clouds,False,True,autumn
2016-10-16,18527,13.92,13.65,82.88,14.44,clear,False,True,autumn
2016-10-17,28734,14.23,14.23,76.19,14.33,clear,False,False,autumn
2016-10-18,32771,12.12,12.0,68.75,24.1,clear,False,False,autumn
2016-10-19,33673,11.96,11.71,69.96,18.62,few clouds,False,False,autumn
2016-10-20,32344,11.88,11.62,77.98,13.98,partly cloudy,False,False,autumn
2016-10-21,30567,11.06,10.12,81.79,12.56,partly cloudy,False,False,autumn
2016-10-22,26020,10.5,10.17,79.6,8.31,few clouds,False,True,autumn
2016-10-23,23553,10.27,9.88,78.52,13.33,few clouds,False,True,autumn
2016-10-24,30053,11.67,11.33,74.71,11.17,clear,False,False,autumn
2016-10-25,32992,11.83,11.83,79.06,5.19,partly cloudy,False,False,autumn
2016-10-26,34010,13.48,13.48,81.79,11.81,few clouds,False,False,autumn
2016-10-27,33888,12.85,12.69,79.65,17.02,few clouds,False,False,autumn
2016-10-28,33420,14.56,14.56,74.77,13.5,partly cloudy,False,False,autumn
2016-10-29,27785,14.27,14.27,84.04,3.08,cloudy,False,True,autumn
2016-10-30,23535,11.14,11.1,94.17,5.09,cloudy,False,True,autumn
2016-10-31,34461,12.71,12.67,89.29,6.44,clear,False,False,autumn
2016-11-01,32054,10.46,10.1,86.56,8.58,partly cloudy,False,False,autumn
2016-11-02,32038,8.0,6.6,70.29,9.98,clear,False,False,autumn
2016-11-03,30891,7.92,6.65,72.02,9.88,clear,False,False,autumn
2016-11-04,21932,9.44,8.38,79.88,9.23,clear,False,False,autumn
2016-11-05,19420,7.04,4.15,74.81,17.1,partly cloudy,False,True,autumn
2016-11-06,13406,5.65,2.04,73.88,19.0,clear,False,True,autumn
2016-11-07,17193,6.77,3.77,76.56,16.77,few clouds,False,False,autumn
2016-11-08,26147,4.75,2.1,73.96,11.1,clear,False,False,autumn
2016-11-09,18700,7.65,4.67,85.29,18.88,rain,False,False,autumn
2016-11-10,25830,8.08,5.54,78.71,18.04,few clouds,False,False,autumn
2016-11-11,27814,7.33,5.67,74.27,9.48,clear,False,False,autumn
2016-11-12,8990,9.3,7.83,85.91,10.76,rain,False,True,autumn
2016-11-13,19044,8.65,7.5,83.52,8.33,clear,False,True,autumn
2016-11-14,24618,10.77,10.21,85.25,14.12,partly cloudy,False,False,autumn
2016-11-15,28498,14.27,14.27,87.56,16.83,partly cloudy,False,False,autumn
2016-11-16,27439,13.08,13.02,79.83,22.69,few clouds,False,False,autumn
2016-11-17,27462,10.08,7.88,70.58,22.58,partly cloudy,False,False,autumn
2016-11-18,26594,6.27,2.9,71.83,19.08,clear,False,False,autumn
2016-11-19,18069,5.71,2.42,79.71,16.79,clear,False,True,autumn
2016-11-20,10613,7.69,4.67,85.0,20.46,partly cloudy,False,True,autumn
2016-11-21,19230,9.98,9.0,86.42,16.73,rain,False,False,autumn
2016-11-22,27422,10.44,9.4,75.35,19.92,few clouds,False,False,autumn
2016-11-23,28768,9.04,7.94,84.15,10.81,few clouds,False,False,autumn
2016-11-24,27941,10.08,8.54,77.27,22.1,partly cloudy,False,False,autumn
2016-11-25,27413,8.21,6.15,70.31,16.02,clear,False,False,autumn
2016-11-26,19581,6.33,4.98,85.5,7.83,clear,False,True,autumn
2016-11-27,15446,7.54,5.79,77.75,10.73,partly cloudy,False,True,autumn
2016-11-28,26765,6.79,4.0,64.65,16.48,clear,False,False,autumn
2016-11-29,27607,3.06,1.62,76.62,6.83,clear,False,False,autumn
2016-11-30,26934,2.79,0.04,73.58,10.75,clear,False,False,autumn
2016-12-01,26245,4.4,1.52,72.96,12.46,clear,False,False,winter
2016-12-02,25991,6.88,5.73,85.08,6.58,cloudy,False,False,winter
2016-12-03,17898,6.56,4.29,75.92,13.35,cloudy,False,True,winter
2016-12-04,15267,4.67,2.0,78.02,13.85,clear,False,True,winter
2016-12-05,26231,3.62,2.06,90.5,7.0,clear,False,False,winter
2016-12-06,28095,7.25,6.56,93.62,6.5,cloudy,False,False,winter
2016-12-07,29424,12.1,12.06,83.56,12.79,clear,False,False,winter
2016-12-08,28366,12.79,12.79,83.48,16.31,partly cloudy,False,False,winter
2016-12-09,29714,13.12,13.12,85.42,14.31,clear,False,False,winter
2016-12-10,14832,12.31,12.06,89.19,15.1,cloudy,False,True,winter
2016-12-11,17450,8.0,5.56,86.58,15.27,clear,False,True,winter
2016-12-12,25275,8.29,7.08,91.46,10.56,cloudy,False,False,winter
2016-12-13,26520,11.62,11.38,90.75,9.96,partly cloudy,False,False,winter
2016-12-14,28861,10.29,9.48,85.17,9.85,clear,False,False,winter
2016-12-15,28195,9.0,7.52,89.54,11.75,cloudy,False,False,winter
2016-12-16,27621,9.54,8.56,89.96,8.04,cloudy,False,False,winter
2016-12-17,17238,7.42,6.46,95.94,6.21,cloudy,False,True,winter
2016-12-18,14970,8.15,7.21,90.73,6.52,cloudy,False,True,winter
2016-12-19,23535,7.19,6.02,88.4,7.46,cloudy,False,False,winter
2016-12-20,24864,6.21,3.96,80.02,11.21,cloudy,False,False,winter
2016-12-21,23136,10.31,9.31,83.33,17.17,partly cloudy,False,False,winter
2016-12-22,21461,8.29,6.42,80.1,12.6,clear,False,False,winter
2016-12-23,14409,9.92,8.88,84.67,21.29,clear,False,False,winter
2016-12-24,7890,9.02,6.1,75.35,24.9,few clouds,False,True,winter
2016-12-25,36653,12.5,12.5,79.42,27.67,cloudy,False,True,winter
2016-12-26,11455,8.35,5.54,70.54,22.02,clear,True,False,winter
2016-12-27,10842,4.19,2.46,81.92,7.5,clear,True,False,winter
2016-12-28,12428,2.17,0.02,97.23,7.4,clear,False,False,winter
2016-12-29,14052,3.77,2.44,89.98,6.06,clear,False,False,winter
2016-12-30,11566,3.27,1.06,98.69,9.0,cloudy,False,False,winter
2016-12-31,11424,7.44,5.04,90.96,13.31,cloudy,False,True,winter
2017-01-01,6421,7.0,4.44,88.44,14.12,rain,False,True,winter
2017-01-02,11823,3.73,0.94,83.15,11.17,clear,True,False,winter
2017-01-03,19436,3.4,-0.62,81.4,18.94,clear,False,False,winter
